t,value
1663361408,48262552
1663361409,51729656
1663361410,53358224
1663361411,54667544
1663361412,60441840
1663361413,146490896
1663361414,152615744
1663361415,95034048
1663361416,97799416
1663361417,186449720
1663361418,93323040
1663361419,375878528
1663361420,377271392
1663361421,396129296
1663361422,98421832
1663361423,371961728
1663361424,504024448
1663361425,621711320
1663361426,623063912
1663361427,624563872
1663361428,105997712
1663361429,461593424
1663361430,660419112
1663361431,370410696
1663361432,751055808
1663361433,263677896
1663361434,597922184
1663361435,626766568
1663361436,648390056
1663361437,707228040
1663361438,221869888
1663361439,239042280
1663361440,240414376
1663361441,355262280
1663361442,708913552
1663361443,274418960
