t,value
1663438353,116566448
1663438354,119251152
1663438355,121048928
1663438356,130005432
1663438357,94931384
1663438358,204311840
1663438359,149763944
1663438360,181407624
1663438361,882169088
1663438362,1079914064
1663438363,756865576
1663438364,354403464
1663438365,940037456
1663438366,500762072
1663438367,2532362864
1663438368,336230384
1663438369,399377496
1663438370,408743360
1663438371,434597904
1663438372,354974936
1663438374,433158336
1663438374,2032963160
1663438375,1928322056
1663438376,2516415696
1663438377,2752179016
1663438378,728475184
1663438379,828966464
1663438380,1079970472
1663438381,1180273432
1663438382,1189098696
1663438383,1539471920
1663438384,1472565448
1663438385,1467110816
1663438386,2415898112
1663438387,1456985624
