t,value
1663368819,96897936
1663368820,99582696
1663368821,101380472
1663368822,102283464
1663368823,67317120
1663368824,120353488
1663368825,189207216
1663368826,164469632
1663368827,158485536
1663368828,165035856
1663368829,166479680
1663368830,167923504
1663368831,169367328
1663368832,173586464
1663368833,187172464
1663368834,212104968
1663368835,373626376
1663368836,407802272
1663368837,409838896
1663368838,411925064
1663368839,425880992
1663368840,445001616
1663368841,153734472
1663368842,327162208
1663368842,373708688
