t,value
1663352485,96156032
1663352486,98840760
1663352487,100638536
1663352488,101541528
1663352489,103339304
1663352490,104234088
1663352491,106023656
1663352492,107813224
1663352493,108708008
1663352494,110497600
1663352495,112287168
1663352496,114076824
1663352497,118550816
1663352498,106855712
1663352499,160457784
1663352500,132856416
1663352501,196669920
1663352502,283331736
1663352503,96975672
1663352504,289069352
1663352505,300721176
1663352506,307640928
1663352507,317592552
1663352508,319238880
1663352509,324489128
1663352510,93449520
1663352511,106231288
1663352512,149697504
1663352513,356515680
1663352514,176186576
1663352515,209787000
1663352516,223064424
1663352517,250570944
1663352518,282691936
1663352519,243951480
1663352520,245304216
1663352521,246720376
1663352522,248788568
