t,value
1663370083,114170168
1663370084,116854896
1663370085,118652672
1663370086,119555664
1663370087,91432640
1663370088,170384440
1663370089,256632648
1663370090,150863440
1663370091,554397816
1663370092,464905832
1663370093,517832888
1663370094,249924248
1663370095,554617224
1663370096,625780280
1663370097,717832712
1663370098,439565232
1663370099,440898816
1663370100,495506312
1663370101,500324872
1663370102,248116168
1663370103,360936736
1663370104,856822816
1663370105,891454688
1663370106,987552232
1663370107,1098097352
1663370108,1136611160
1663370109,1138090392
1663370110,578464096
1663370111,326714536
1663370112,1128474816
