t,value
1663363642,114227880
1663363643,116912608
1663363644,118710384
1663363645,119613376
1663363647,81025992
1663363647,172483024
1663363648,257123368
1663363649,127059136
1663363650,310934000
1663363651,515007536
1663363652,167311560
1663363653,182682552
1663363654,532611944
1663363655,684667048
1663363656,357603136
1663363657,405549256
1663363658,288661632
1663363659,474086656
1663363660,529218272
1663363661,738572616
1663363662,269206704
1663363663,270655296
1663363664,640140408
1663363666,227095824
1663363666,599957392
1663363667,697857488
1663363668,746289088
1663363669,803855360
1663363670,366274840
1663363671,374599056
1663363672,376021800
1663363673,436707032
1663363674,584906864
1663363675,391609776
