t,value
1663433368,96474472
1663433369,99159152
1663433370,100956928
1663433371,115417192
1663433372,98990888
1663433373,205056416
1663433374,218725072
1663433375,595549216
1663433376,428096080
1663433377,429888584
1663433378,430784800
1663433379,432577200
1663433380,784970096
1663433381,881189560
1663433382,163129224
1663433383,459998584
1663433384,181168936
1663433385,249082640
1663433386,691725864
1663433387,471882304
1663433388,1738352096
1663433389,1094128624
1663433390,629304264
1663433390,1165006104
