t,value
1663381000,114920840
1663381001,117605568
1663381002,119403344
1663381003,120306336
1663381004,82313360
1663381005,193292912
1663381006,168042360
1663381007,467801080
1663381008,121645992
1663381009,1132462704
1663381010,200715448
1663381011,1130093656
1663381012,467604840
1663381013,1119402072
1663381014,1226610272
1663381015,1245762264
1663381016,1106162112
1663381017,1425702880
1663381018,1511871616
1663381019,1267859536
1663381020,1269271824
1663381021,1039255408
1663381022,1450727264
1663381023,1056491800
1663381024,652883040
1663381025,717340880
1663381026,837258440
1663381027,1035763848
1663381028,1037197512
1663381029,1058300264
1663381030,1571129312
1663381031,898616432
1663381032,802033728
1663381032,835301576
