t,value
1663360194,98062368
1663360195,100747072
1663360196,102544848
1663360197,103447840
1663360198,115215240
1663360199,86836408
1663360200,120296872
1663360201,162139320
1663360202,210025536
1663360203,95430416
1663360204,275639904
1663360205,209565064
1663360206,212268880
1663360207,128350528
1663360208,549793696
1663360209,147890224
1663360210,181353800
1663360211,291315472
1663360212,411966840
1663360213,297571672
1663360214,309891272
1663360215,324463392
1663360216,569506816
1663360217,631972984
1663360218,716986992
1663360219,556313600
1663360220,167660824
1663360221,312940872
1663360222,357239632
1663360223,395567280
1663360224,442103744
1663360225,450975640
1663360226,452381320
1663360227,285489192
1663360228,439621304
1663360229,556995864
1663360230,462292208
