t,value
1663429491,116670416
1663429492,119355120
1663429493,121152896
1663429494,122055888
1663429495,94724416
1663429496,199652552
1663429497,179534640
1663429498,561883144
1663429499,889236160
1663429500,906653072
1663429501,907861528
1663429502,909164608
1663429503,973563928
1663429504,1224917720
1663429505,451901112
1663429506,1173675248
1663429507,1562494928
1663429508,1120172296
1663429509,1750436208
1663429510,588386768
1663429511,2357668096
1663429512,2328545368
1663429513,2288352984
1663429514,852456936
