t,value
1663376735,96579464
1663376736,99264168
1663376737,101061944
1663376738,101964936
1663376739,63989144
1663376740,176575696
1663376741,110675168
1663376742,488075504
1663376743,144723904
1663376744,313502352
1663376745,761325456
1663376746,726929360
1663376747,764776664
1663376748,766062232
1663376749,300975768
1663376750,484906256
1663376751,1240016144
1663376752,1382208456
1663376753,381881408
1663376754,439103912
1663376755,630425896
1663376756,503428688
1663376757,1360012104
1663376758,1048012328
1663376759,1051714888
