t,value
1663374834,115607576
1663374835,118292280
1663374836,120090056
1663374837,86754184
1663374838,133819168
1663374839,273031944
1663374840,271647184
1663374841,379181200
1663374842,581525312
1663374843,620452768
1663374844,694212040
1663374845,901395768
1663374846,932140752
1663374847,1056830280
1663374848,1058392528
1663374849,472267240
1663374850,619492168
1663374851,611737496
1663374852,888427512
1663374853,829517592
1663374854,837559232
1663374855,998008584
1663374856,1106732936
1663374857,1168452248
1663374858,375282912
1663374859,443812672
1663374860,445199472
1663374861,654064928
1663374862,302452336
1663374863,584059696
1663374864,876875480
