t,value
1663355628,115116488
1663355629,117801192
1663355630,119598968
1663355631,120501960
1663355632,155784568
1663355633,169881664
1663355634,261149392
1663355635,157166608
1663355636,330607760
1663355637,235567056
1663355638,220583128
1663355639,291497384
1663355640,293733080
1663355641,282326808
1663355642,165522944
1663355643,387715144
1663355644,249418832
1663355645,376648248
1663355646,380646400
1663355647,198264072
1663355648,261128104
1663355649,327279768
1663355650,374044128
1663355651,423573192
1663355652,260493080
1663355653,266649400
1663355654,540100200
1663355655,372319648
