t,value
1663435116,115492976
1663435117,118177680
1663435118,119975456
1663435119,129897024
1663435120,110193368
1663435121,214961232
1663435122,184725664
1663435123,702748152
1663435124,954778184
1663435125,295186632
1663435126,1269673032
1663435127,1187988592
1663435128,413652064
1663435129,1259200440
1663435130,1260344728
1663435131,1262061144
1663435132,1804169384
1663435133,746276152
1663435134,1298579912
1663435135,477072840
1663435136,1085643760
1663435137,993529240
1663435138,1846169456
1663435139,2202676880
1663435140,2371732048
1663435141,1208534304
1663435142,2569397792
1663435143,1359680440
1663435144,1696666328
1663435145,1227540720
1663435146,1302275816
