t,value
1663436013,116304200
1663436014,118988904
1663436015,120786680
1663436016,127058840
1663436017,93806888
1663436018,204347480
1663436019,169836792
1663436020,697757784
1663436021,656159248
1663436022,1027117392
1663436023,363422232
1663436024,738678000
1663436025,175947872
1663436026,763893880
1663436027,781349016
1663436028,818938528
1663436029,1675612232
1663436030,1369222920
1663436031,2411278248
1663436032,1204521040
1663436033,1388366928
1663436034,1637015424
1663436035,616212904
1663436036,1546652240
1663436037,1346269208
1663436038,434860472
1663436039,936638656
1663436039,1037442400
