t,value
1663361185,96607384
1663361186,99292144
1663361187,101089920
1663361188,101992912
1663361189,139486344
1663361190,106152336
1663361191,130239912
1663361192,167816592
1663361193,254384488
1663361194,155678192
1663361195,365552000
1663361196,278722336
1663361197,349451448
1663361198,514859056
1663361199,534724192
1663361200,536078448
1663361201,116703112
1663361202,206756056
1663361203,460329920
1663361204,288199536
1663361205,405298952
1663361206,444109152
1663361207,479434048
1663361208,522357968
1663361209,604561632
1663361210,599857208
