t,value
1663367825,97635152
1663367826,100319880
1663367827,102117656
1663367828,103020648
1663367829,155725656
1663367830,70461008
1663367831,154216776
1663367832,210466376
1663367833,115186912
1663367834,361831576
1663367835,129131448
1663367836,312761640
1663367837,324345248
1663367838,545407624
1663367839,560854432
1663367840,571646360
1663367841,100288888
1663367842,251921120
1663367843,256715080
1663367844,461729192
1663367845,497805600
1663367846,586715440
1663367847,602079224
1663367848,698239784
1663367849,425178704
1663367850,199470088
