t,value
1663433430,96470544
1663433431,99155248
1663433432,100953024
1663433433,106340112
1663433434,100693392
1663433435,204128952
1663433436,247043832
1663433437,563009032
1663433438,581620336
1663433439,210639048
1663433440,211993832
1663433441,213348616
1663433442,220945936
1663433443,281482000
1663433444,714672616
1663433445,887705224
1663433446,1011047520
1663433447,1191469936
1663433448,1283424320
1663433449,1284501760
1663433450,1286117928
1663433451,1358422304
1663433452,571797288
1663433453,387896752
1663433454,1808529192
1663433455,737985368
1663433456,201387040
1663433457,1443403880
1663433457,1461511480
