t,value
1663421413,114788464
1663421414,117473168
1663421415,119270944
1663421416,120173936
1663421417,93081952
1663421418,210155856
1663421419,213200120
1663421420,561440808
1663421421,244679280
1663421422,1331009120
1663421423,534436832
1663421424,1113714072
1663421425,1299562040
1663421426,161618184
1663421427,249009248
1663421428,250450432
1663421429,264827400
1663421430,226203032
1663421431,1144410224
1663421432,339954920
1663421433,1051270440
1663421434,1127683536
1663421435,578005712
1663421436,483387472
1663421437,1099275240
1663421438,1290514504
1663421439,1573353816
1663421440,1156981104
1663421441,512828760
1663421442,511782560
1663421443,595388360
1663421444,1703831296
1663421444,605842472
