t,value
1663377483,97562896
1663377484,100247576
1663377485,102045352
1663377486,114716552
1663377487,87250672
1663377488,199465984
1663377489,147077824
1663377490,373328016
1663377491,369082360
1663377492,760903360
1663377493,777812344
1663377494,779072888
1663377495,780963688
1663377496,782224232
1663377497,783484800
1663377498,793466080
1663377499,846721824
1663377500,184902632
1663377501,216415848
1663377502,375726176
1663377503,524114032
1663377504,264783120
1663377505,608020424
1663377506,705483208
1663377507,706893960
1663377508,712859136
1663377509,714269856
1663377510,720234912
1663377511,1117196904
1663377512,1246225752
1663377513,1371915456
1663377514,1490986864
1663377515,1214478440
1663377516,354614336
1663377517,488731664
1663377518,649681976
1663377519,767371056
1663377520,471580104
1663377521,524745720
