t,value
1663356782,114230160
1663356783,116914888
1663356784,118712664
1663356785,119615656
1663356786,86980528
1663356787,200594480
1663356788,176995016
1663356789,272467224
1663356790,303653200
1663356791,362567128
1663356792,113068152
1663356793,207453824
1663356794,336319344
1663356795,165341520
1663356796,213163344
1663356797,212187040
1663356798,265640272
1663356799,253314720
1663356800,164888272
1663356801,320040544
1663356802,396325336
1663356803,589959104
1663356804,490281512
1663356805,399096976
1663356806,343353248
1663356807,442519560
1663356808,570129216
1663356809,553197976
1663356810,486106136
1663356811,575231704
1663356812,576623496
1663356813,642530576
1663356814,564573992
1663356815,555440680
1663356816,596240232
1663356817,755220784
1663356818,673945096
1663356819,714378784
1663356819,729441944
