t,value
1663355628,115110360
1663355629,117803200
1663355630,119600976
1663355631,120503968
1663355632,155779184
1663355633,175685304
1663355634,258444616
1663355635,104874528
1663355636,249425808
1663355637,103507536
1663355638,348100896
1663355639,206681280
1663355640,244434120
1663355641,307402240
1663355642,324518232
1663355643,346473976
1663355644,216025880
1663355645,284451880
1663355646,354084512
1663355647,225659960
1663355648,323657688
1663355649,331829568
1663355650,383282200
1663355651,432760168
1663355652,515211168
1663355653,186669768
1663355654,446219456
1663355655,470872720
