t,value
1663356084,118024288
1663356085,120709040
1663356086,122506816
1663356087,123409808
1663356088,86244480
1663356089,191360304
1663356090,275014376
1663356091,158433416
1663356092,322579464
1663356093,261616240
1663356094,198215088
1663356095,288431152
1663356096,158110072
1663356097,348427072
1663356098,363319360
1663356099,223332608
1663356100,233232552
1663356101,250110672
1663356102,266305288
1663356103,267730832
1663356104,483567400
1663356105,276486328
1663356106,354710144
1663356107,368608392
1663356108,424092552
1663356108,428438912
