t,value
1663372249,116086384
1663372250,118771136
1663372251,120568912
1663372252,121471904
1663372253,144367120
1663372254,186268056
1663372255,117736144
1663372256,531752152
1663372257,862754664
1663372258,892148784
1663372259,517846632
1663372260,571334768
1663372261,614305656
1663372262,626014568
1663372263,793080192
1663372264,724103368
1663372265,757596384
1663372266,1028025104
1663372267,721377040
1663372268,375212816
1663372269,1029051352
1663372270,1116848504
1663372271,671838208
1663372272,558621432
1663372273,762139544
1663372274,832190272
1663372275,1179437440
1663372276,609302528
1663372277,610725496
1663372278,647549384
1663372279,648945672
1663372280,1134813720
1663372281,630052144
1663372282,581876024
1663372283,1283028904
1663372284,562119152
1663372284,609214424
