t,value
1663433543,97725600
1663433544,100410304
1663433545,102208080
1663433546,103111072
1663433547,64160888
1663433548,177951944
1663433549,126536872
1663433550,133560824
1663433551,103984320
1663433552,427542744
1663433553,858024224
1663433554,1167449208
1663433555,1169306168
1663433556,1170544152
1663433557,1171782136
1663433558,1173639096
1663433559,1215470352
1663433560,317709808
1663433561,326857904
1663433562,1771420688
1663433563,1669432920
1663433564,1506874640
1663433565,254190656
1663433566,911273936
1663433567,564843160
1663433568,2134241744
1663433569,1346995904
1663433570,2342471464
1663433571,796300480
1663433572,2463169704
1663433573,1272923400
1663433574,415270600
1663433575,1580825008
1663433576,2510176256
1663433577,1659888576
1663433578,802872120
1663433579,2342184800
1663433579,702414088
1663433580,840232720
