t,value
1663417481,97568624
1663417482,100253328
1663417483,102051104
1663417484,111141992
1663417485,93359760
1663417486,202938256
1663417487,192178048
1663417488,468385992
1663417489,443941176
1663417490,843312240
1663417491,871472440
1663417492,890036304
1663417493,235997464
1663417494,151526536
1663417495,1370424160
1663417496,894596736
1663417497,458874784
1663417498,1680583136
1663417499,579951840
1663417500,615514184
1663417501,616942848
1663417502,618379464
1663417503,621674256
1663417504,623078128
1663417505,775750904
1663417506,356704408
1663417507,1853321584
1663417508,1415651320
1663417509,1114882200
1663417510,1852007160
1663417511,963654448
1663417512,665681328
1663417513,358712840
1663417514,1838433624
1663417515,1053015544
1663417516,1711409752
1663417517,606135672
1663417518,706073144
1663417519,863383680
1663417520,944326072
1663417521,1218916872
1663417522,1220290440
1663417523,1221733256
1663417524,1223106824
1663417525,1273481656
1663417526,842902112
1663417527,625928720
1663417528,449010264
1663417529,1895118240
1663417530,990493304
1663417531,1293348992
