t,value
1663370013,115423232
1663370014,118107960
1663370015,119905736
1663370016,120808728
1663370017,86191944
1663370018,143142000
1663370019,244404256
1663370020,102602200
1663370021,258031032
1663370022,140492776
1663370023,202910824
1663370024,252846168
1663370025,560703600
1663370026,204418296
1663370027,156606576
1663370028,164612120
1663370029,188242360
1663370030,214496080
1663370031,661189584
1663370032,1143044952
1663370033,299047952
1663370034,324899672
1663370035,387494616
1663370036,463781984
1663370037,488297456
1663370038,1032606064
1663370039,624081304
1663370040,1073257608
1663370040,1074822032
