t,value
1663368908,96545344
1663368909,99238232
1663368910,101036008
1663368911,101930792
1663368912,88081800
1663368913,143278080
1663368914,251835800
1663368915,243606144
1663368916,332490568
1663368917,333542512
1663368918,478214328
1663368919,246433976
1663368920,480207464
1663368921,489278816
1663368922,100136648
1663368923,873666440
1663368924,719590672
1663368925,378041792
1663368926,1089841672
1663368927,226907488
1663368928,286383472
1663368929,349665104
1663368930,359707936
1663368931,300087192
1663368931,633832840
