t,value
1663423753,48095960
1663423754,51657088
1663423755,53302080
1663423756,54671448
1663423757,85210760
1663423758,84653288
1663423759,106900232
1663423760,78227464
1663423761,380705040
1663423762,116500424
1663423763,481069592
1663423764,299573656
1663423765,277047600
1663423766,382022376
1663423767,391086144
1663423768,392508016
1663423769,703355784
1663423770,365889312
1663423771,543450440
1663423772,369879920
1663423773,470640440
1663423774,587235560
1663423775,926474264
1663423776,497604440
1663423777,499028008
1663423778,944706840
1663423779,1145402736
1663423780,1160390632
1663423781,606212360
1663423781,609979024
