t,value
1663430326,116111904
1663430327,118796656
1663430328,120594432
1663430329,121497424
1663430330,82195744
1663430331,196924264
1663430332,127374824
1663430333,247978032
1663430334,461485552
1663430335,257920520
1663430336,329650976
1663430337,445394696
1663430338,1275166744
1663430339,844450392
1663430340,894422504
1663430341,895616376
1663430342,297594904
1663430343,507055024
1663430344,2038474000
1663430345,1219581072
1663430346,1272893320
1663430347,1479555664
1663430348,1561206872
1663430349,1489309800
1663430350,324787664
1663430350,515485120
