t,value
1663436492,114174688
1663436493,116859392
1663436494,118657168
1663436495,135009560
1663436496,187665088
1663436497,296263368
1663436498,217925488
1663436499,542348152
1663436500,940485480
1663436501,788599536
1663436502,147431816
1663436503,585345368
1663436504,491512616
1663436505,265843680
1663436506,315597280
1663436507,316889016
1663436508,1387166824
1663436509,687068520
1663436510,1868644912
1663436511,2610523408
1663436512,1937182128
1663436513,2071045472
1663436514,2276741504
1663436515,483349616
1663436516,1603611128
1663436517,2667003064
1663436518,1679267424
1663436519,1140661192
1663436520,1533292880
