t,value
1663377306,96482992
1663377307,99175832
1663377308,100973608
1663377309,112759000
1663377310,105079032
1663377311,205153352
1663377312,267126704
1663377313,586987608
1663377314,276837840
1663377315,421979904
1663377316,416090240
1663377317,868996264
1663377318,1372939416
1663377319,180849272
1663377320,237173984
1663377321,345942080
1663377322,807222648
1663377323,931003120
1663377324,498995416
1663377325,1432135936
1663377326,238486440
1663377327,905881336
1663377328,1009784440
1663377329,212170888
1663377330,249923256
