t,value
1663361848,97596192
1663361849,100280984
1663361850,102078760
1663361851,102981752
1663361852,107455816
1663361853,79365904
1663361854,109313896
1663361855,140593032
1663361856,182447320
1663361857,252947552
1663361858,164819416
1663361859,261955896
1663361860,86638280
1663361861,87907768
1663361862,91946904
1663361863,142997304
1663361865,131496464
1663361865,549767616
1663361866,411904712
1663361867,621928344
1663361868,659463640
1663361869,671287160
1663361870,158363152
1663361871,605059576
1663361872,551830968
1663361873,302348648
1663361874,446872264
