t,value
1663369122,97713960
1663369123,100398664
1663369124,102196440
1663369125,103091224
1663369126,137905760
1663369127,65539000
1663369128,175608544
1663369129,149850408
1663369130,207325864
1663369131,272062616
1663369132,493900328
1663369133,495165640
1663369134,584277136
1663369135,551453544
1663369136,892534864
1663369137,913830424
1663369138,290819456
1663369139,292151904
1663369140,293666392
1663369141,294998704
1663369142,125664240
1663369144,172038976
1663369144,390032832
1663369145,194419768
1663369146,894047432
1663369147,234813240
1663369148,217057184
1663369149,833557640
1663369150,875677808
1663369151,903998336
1663369152,1022285312
1663369153,1031751808
1663369154,1033161120
1663369155,1034570232
1663369156,657723344
1663369157,951875544
1663369158,857294944
1663369159,1060306744
