t,value
1663432412,97739992
1663432413,100424672
1663432414,102222448
1663432415,103125440
1663432416,64210648
1663432417,178265960
1663432418,109369128
1663432419,507727352
1663432420,640468960
1663432421,252600696
1663432422,437418136
1663432423,479354376
1663432424,525738104
1663432425,785291840
1663432426,412201584
1663432427,858318064
1663432428,308967512
1663432429,1487221776
1663432430,648558072
1663432431,1847701208
1663432432,1976828784
1663432433,422076632
1663432434,1890798752
1663432435,546619688
1663432436,2049133928
1663432437,567468560
1663432438,2108699120
1663432439,890681096
1663432440,2370107424
1663432441,902306384
1663432442,1352832408
1663432443,367691432
1663432444,1858537968
1663432445,806613248
1663432446,1388051680
1663432447,1873950072
1663432448,2124571936
1663432449,2395660856
1663432450,2595479952
1663432451,2596914712
1663432452,2604138080
1663432453,2654832144
1663432454,1560875688
1663432455,538311600
1663432456,1980729912
1663432457,2657552464
1663432458,1084386208
1663432459,2521294256
1663432460,1495514104
1663432461,2303407768
1663432462,2318006056
