t,value
1663433397,98366928
1663433398,101051632
1663433399,102849408
1663433400,108226776
1663433401,87683824
1663433402,194941248
1663433403,145921264
1663433404,229179672
1663433405,224437808
1663433406,590302768
1663433407,598672928
1663433408,599712256
1663433409,600751584
1663433410,102937232
1663433411,222757624
1663433412,351816920
1663433413,1388292768
1663433414,715748480
1663433415,395983280
1663433416,254477664
1663433417,426921736
1663433418,1734529064
1663433419,1353928920
1663433420,1924018064
1663433421,1463479152
1663433422,850279720
1663433423,1419038480
