t,count
1663354908,0
1663354909,0
1663354910,0
1663354911,0
1663354912,0
1663354913,0
1663354914,0
1663354915,0
1663354916,0
1663354917,0
1663354918,10952
1663354919,10952
1663354920,10952
1663354921,10952
1663354922,16503
1663354923,16503
1663354924,16503
1663354925,16503
1663354926,21733
1663354927,21733
1663354928,21733
1663354929,21733
1663354930,21733
1663354931,21733
1663354932,21733
1663354933,28288
1663354934,28288
1663354935,28288
1663354936,28288
1663354937,35297
1663354938,36186
1663354939,36981
1663354940,37416
1663354941,38127
1663354942,38127
1663354943,38127
1663354944,38127
1663354945,38127
1663354946,38127
1663354947,38127
1663354948,43267
1663354949,43267
1663354949,46993
