t,count
1663430134,0
1663430135,0
1663430136,0
1663430137,0
1663430138,0
1663430139,0
1663430140,0
1663430141,0
1663430142,17359
1663430143,17359
1663430144,17359
1663430145,17359
1663430146,27733
1663430147,27733
1663430148,27733
1663430149,36479
1663430150,36479
1663430151,36479
1663430152,36479
1663430153,36479
1663430154,36479
1663430155,48583
1663430156,48583
1663430157,48583
1663430158,59028
1663430159,61995
1663430160,63492
1663430161,63861
1663430162,63861
1663430163,63861
1663430164,63861
1663430165,63861
1663430166,71851
1663430167,71851
1663430168,78108
