t,count
1663420649,0
1663420650,0
1663420651,0
1663420652,0
1663420653,0
1663420654,0
1663420655,0
1663420656,0
1663420657,0
1663420658,14035
1663420659,14035
1663420660,14035
1663420661,14035
1663420662,22406
1663420663,22406
1663420664,22406
1663420665,25102
1663420666,31305
1663420667,31305
1663420668,31305
1663420669,31305
1663420670,31305
1663420671,31305
1663420672,31305
1663420673,42024
1663420674,42024
1663420675,42024
1663420676,48221
1663420677,52233
1663420678,52928
1663420679,54164
1663420680,54433
1663420681,54433
1663420682,56479
1663420683,56479
1663420684,56479
1663420685,56479
1663420686,56479
1663420687,63900
1663420688,63900
1663420689,68242
1663420689,70627
