t,count
1663357604,0
1663357605,0
1663357606,0
1663357607,0
1663357608,0
1663357609,0
1663357610,0
1663357611,0
1663357612,4418
1663357613,13709
1663357614,14059
1663357615,14059
1663357616,14059
1663357617,23070
1663357618,23070
1663357619,23070
1663357620,23070
1663357621,23070
1663357622,23070
1663357623,23070
1663357624,32580
1663357625,32580
1663357626,32580
1663357627,38751
1663357628,42736
1663357629,42903
1663357630,44369
1663357631,46015
1663357632,46015
1663357633,46015
1663357634,46015
1663357635,46015
1663357636,46015
1663357636,53589
