t,count
1663424100,0
1663424101,0
1663424102,0
1663424103,0
1663424104,0
1663424105,0
1663424106,0
1663424107,0
1663424108,0
1663424109,0
1663424110,6604
1663424111,6604
1663424112,6604
1663424113,6604
1663424114,6604
1663424115,11003
1663424116,11135
1663424117,11135
1663424118,11135
1663424119,11135
1663424120,11135
1663424121,11135
1663424122,11135
1663424123,17861
1663424124,17861
1663424125,17861
1663424126,17861
1663424127,17861
1663424128,17861
1663424129,17861
1663424130,17861
1663424131,17861
1663424132,17861
1663424133,17861
1663424134,17861
1663424135,17861
1663424136,23981
1663424137,23981
1663424138,23981
1663424139,23981
1663424140,23981
1663424141,23981
1663424142,30073
1663424143,30469
1663424144,31330
1663424145,31842
1663424146,31842
1663424147,31842
1663424148,31842
1663424149,31842
1663424150,31842
1663424151,31842
1663424152,31842
1663424153,31842
1663424154,31842
1663424155,31842
1663424156,31842
1663424157,31842
1663424158,31842
1663424159,31842
1663424160,37056
1663424161,37068
1663424162,37068
1663424163,37068
1663424164,37068
1663424165,37068
1663424165,42188
