t,count
1663354774,0
1663354775,0
1663354776,0
1663354777,0
1663354778,0
1663354779,0
1663354780,0
1663354781,0
1663354782,0
1663354783,0
1663354784,9866
1663354785,9866
1663354786,9866
1663354787,14674
1663354788,14919
1663354789,14919
1663354790,18345
1663354791,18345
1663354792,18345
1663354793,18345
1663354794,18345
1663354795,18345
1663354796,24236
1663354797,24236
1663354798,24236
1663354799,24236
1663354800,31008
1663354801,31944
1663354802,32682
1663354803,33388
1663354804,33388
1663354805,33388
1663354806,33388
1663354807,33388
1663354808,37022
1663354809,37022
1663354810,39855
