t,count
1663352150,0
1663352151,0
1663352152,0
1663352153,0
1663352154,0
1663352155,0
1663352156,0
1663352157,0
1663352158,0
1663352159,0
1663352160,0
1663352161,0
1663352162,0
1663352163,0
1663352164,0
1663352165,8488
1663352166,8488
1663352167,8488
1663352168,8488
1663352169,8488
1663352170,12352
1663352171,12352
1663352172,14225
1663352173,14225
1663352174,14225
1663352175,14225
1663352176,14225
1663352177,14225
1663352178,14225
1663352179,16895
1663352180,16895
1663352181,16895
1663352182,16895
1663352183,20309
1663352184,20685
1663352185,21340
1663352186,21754
1663352187,21754
1663352188,21754
1663352189,21754
1663352190,21754
1663352191,22892
1663352192,22914
1663352193,24277
1663352194,24277
