t,count
1663422296,0
1663422297,0
1663422298,0
1663422299,0
1663422300,0
1663422301,0
1663422302,0
1663422303,0
1663422304,16679
1663422305,16679
1663422306,16679
1663422307,25368
1663422308,25368
1663422309,25368
1663422310,33317
1663422311,33317
1663422312,33317
1663422313,33317
1663422314,33317
1663422315,42664
1663422316,42664
1663422317,42664
1663422318,50871
1663422319,51943
1663422320,53146
1663422321,55410
1663422322,55742
1663422323,55742
1663422324,56847
1663422325,56847
1663422326,60659
1663422327,64635
1663422328,70072
