t,count
1663363642,0
1663363643,0
1663363644,0
1663363645,0
1663363647,0
1663363647,0
1663363648,0
1663363649,0
1663363650,0
1663363651,0
1663363652,10518
1663363653,10518
1663363654,10518
1663363655,10518
1663363656,13506
1663363657,16589
1663363658,16589
1663363659,16589
1663363660,18236
1663363661,18236
1663363662,22652
1663363663,22652
1663363664,22652
1663363666,22652
1663363666,22652
1663363667,29328
1663363668,29931
1663363669,30447
1663363670,31270
1663363671,31270
1663363672,31270
1663363673,31270
1663363674,31270
1663363675,36071
