t,count
1663369167,0
1663369168,0
1663369169,0
1663369170,0
1663369171,0
1663369172,0
1663369173,0
1663369174,0
1663369175,0
1663369176,0
1663369177,6004
1663369178,6004
1663369179,6004
1663369180,6004
1663369181,6004
1663369182,6004
1663369183,10196
1663369184,10196
1663369185,10196
1663369186,10196
1663369187,13170
1663369188,13170
1663369189,13170
1663369190,13170
1663369191,16687
1663369192,16687
1663369193,16687
1663369194,16687
1663369195,16687
1663369196,20751
1663369197,20957
1663369198,21567
1663369199,21799
1663369200,21799
1663369201,21799
1663369202,21799
1663369203,21799
1663369204,21799
1663369205,21799
1663369205,25019
