t,count
1663432942,0
1663432943,0
1663432944,0
1663432945,0
1663432946,0
1663432947,0
1663432948,0
1663432949,0
1663432950,0
1663432951,5051
1663432952,5051
1663432953,5051
1663432954,5051
1663432955,5051
1663432956,9312
1663432957,9312
1663432958,9312
1663432959,9312
1663432960,9312
1663432961,9312
1663432962,9312
1663432963,9312
1663432964,12677
1663432965,12677
1663432966,12677
1663432967,12677
1663432968,12677
1663432969,16289
1663432970,16741
1663432971,17186
1663432972,17186
1663432973,17186
1663432974,19665
1663432975,19665
1663432976,19665
1663432977,22544
1663432977,22544
