t,count
1663356661,0
1663356662,0
1663356663,0
1663356664,0
1663356666,0
1663356666,0
1663356667,0
1663356668,0
1663356669,12398
1663356670,12398
1663356671,12398
1663356672,18977
1663356673,19097
1663356674,19097
1663356675,24650
1663356676,24650
1663356677,24650
1663356678,24650
1663356679,24650
1663356680,31835
1663356681,31835
1663356682,31835
1663356683,40291
1663356684,41654
1663356685,42978
1663356686,44072
1663356687,44072
1663356688,45247
1663356689,45247
1663356690,50109
1663356691,50109
1663356692,53981
