t,count
1663428323,0
1663428324,0
1663428325,0
1663428326,0
1663428327,0
1663428328,0
1663428329,0
1663428330,0
1663428331,13059
1663428332,13059
1663428333,13059
1663428334,19171
1663428335,19406
1663428336,19406
1663428337,26494
1663428338,26494
1663428339,26494
1663428340,26494
1663428341,26494
1663428342,26494
1663428343,32988
1663428344,32988
1663428345,36630
1663428346,39773
1663428347,41949
1663428348,42897
1663428349,42897
1663428350,42897
1663428351,44169
1663428352,44169
1663428353,49840
1663428354,49840
1663428354,54286
