t,count
1663432901,0
1663432902,0
1663432903,0
1663432904,0
1663432905,0
1663432906,0
1663432907,0
1663432908,0
1663432909,0
1663432910,4886
1663432911,5195
1663432912,5195
1663432913,5195
1663432914,8808
1663432915,8808
1663432916,8808
1663432917,8808
1663432918,11666
1663432919,11666
1663432920,11666
1663432921,14500
1663432922,14500
1663432923,14500
1663432924,14500
1663432925,14500
1663432926,17688
1663432927,18025
1663432928,18446
1663432929,18780
1663432930,18780
1663432931,18780
1663432932,21275
1663432933,21275
1663432934,21275
1663432935,24126
