t,count
1663415965,0
1663415966,0
1663415967,0
1663415968,0
1663415969,0
1663415970,0
1663415971,0
1663415972,0
1663415973,0
1663415974,4285
1663415975,4285
1663415976,4285
1663415977,4285
1663415978,7104
1663415979,7104
1663415980,7104
1663415981,7104
1663415982,9698
1663415983,9698
1663415984,9698
1663415985,9698
1663415986,9698
1663415987,9698
1663415988,9698
1663415989,12671
1663415990,12671
1663415991,12671
1663415992,16059
1663415993,16497
1663415994,16765
1663415995,16765
1663415996,18773
1663415997,18773
1663415998,20764
1663415999,20764
1663416000,20764
1663416001,23334
1663416002,23343
1663416003,23343
1663416003,25689
