t,count
1663432275,0
1663432276,0
1663432277,0
1663432278,0
1663432279,0
1663432280,0
1663432281,0
1663432282,0
1663432283,4192
1663432284,4192
1663432285,4192
1663432286,4192
1663432287,6987
1663432288,6987
1663432289,6987
1663432290,6987
1663432291,10101
1663432292,10101
1663432293,10101
1663432294,10101
1663432295,10101
1663432296,10101
1663432297,13075
1663432298,13075
1663432299,13075
1663432300,15876
1663432301,16131
1663432302,16553
1663432303,16553
1663432304,16553
1663432305,16553
1663432306,16553
1663432307,16553
1663432308,19085
1663432309,19085
1663432310,21155
