t,count
1663352000,0
1663352001,0
1663352002,0
1663352003,0
1663352004,0
1663352005,0
1663352006,0
1663352007,0
1663352008,0
1663352009,0
1663352010,0
1663352011,0
1663352012,0
1663352013,0
1663352014,7904
1663352015,7904
1663352016,7904
1663352017,7904
1663352018,9911
1663352019,9911
1663352020,9985
1663352021,9985
1663352022,11988
1663352023,11988
1663352024,11988
1663352025,11988
1663352026,11988
1663352027,14221
1663352028,14221
1663352029,15299
1663352030,15541
1663352031,15880
1663352032,16237
1663352033,16662
1663352034,16662
1663352035,16662
1663352036,16662
1663352037,18124
1663352038,18993
1663352038,19008
