t,count
1663366403,0
1663366404,0
1663366405,0
1663366406,0
1663366407,0
1663366408,0
1663366409,0
1663366410,0
1663366411,0
1663366412,18939
1663366413,18939
1663366414,18939
1663366415,28924
1663366416,28924
1663366417,28924
1663366418,37703
1663366419,37703
1663366420,37703
1663366421,39207
1663366422,39207
1663366423,48368
1663366424,48368
1663366425,48368
1663366426,48368
1663366427,58808
1663366428,62546
1663366429,63784
1663366430,64851
1663366431,64851
1663366432,64851
1663366433,64851
1663366434,64851
1663366435,64851
1663366436,74164
1663366437,80926
1663366437,80962
