t,count
1663367928,0
1663367929,0
1663367930,0
1663367931,0
1663367932,0
1663367933,0
1663367934,0
1663367935,0
1663367936,0
1663367937,4371
1663367938,4371
1663367939,4371
1663367940,4371
1663367941,6813
1663367942,6813
1663367943,6813
1663367944,8645
1663367945,8645
1663367946,8645
1663367947,10101
1663367948,11611
1663367949,11611
1663367950,11611
1663367951,13543
1663367952,13805
1663367953,14198
1663367954,14511
1663367955,14511
1663367956,14511
1663367957,14511
1663367958,14511
1663367959,16034
1663367960,17238
1663367960,17245
