t,value
1663352718,37191632
1663352719,37368984
1663352720,37500144
1663352721,37584944
1663352722,37673224
1663352723,41361736
1663352724,46040800
1663352725,51555672
1663352726,56035520
1663352727,60396032
1663352728,63020872
1663352729,70686768
1663352730,75626736
1663352731,76288416
1663352732,76748176
1663352733,78922960
1663352734,82833096
1663352735,84713288
1663352736,84806800
1663352737,86176120
1663352738,87507648
1663352739,87155416
1663352740,87503928
1663352741,87558360
1663352742,89425744
1663352743,91205320
1663352744,91797088
1663352745,92620504
1663352746,93144384
1663352747,93083752
1663352748,93321904
1663352749,93897616
1663352750,94394064
1663352751,94569416
1663352752,95180656
1663352753,95239040
1663352754,96234592
1663352755,96655200
1663352756,97056008
1663352757,97306152
