t,value
1663374766,37573408
1663374767,37778624
1663374768,37928720
1663374769,37981552
1663374770,46079464
1663374771,59670256
1663374772,71056656
1663374773,75893792
1663374774,76858792
1663374775,76880016
1663374776,81323232
1663374777,81382472
1663374778,81771648
1663374779,81847688
1663374780,82877304
1663374781,83763032
1663374782,84260144
1663374783,85966384
1663374784,86168248
1663374785,87287320
1663374786,88672808
1663374787,90856432
1663374788,90783784
1663374789,90798496
1663374790,92055328
1663374791,92130960
1663374792,92726976
