t,value
1663430023,37447528
1663430024,37649192
1663430025,37800544
1663430026,38395184
1663430027,48571752
1663430028,62373632
1663430029,73473640
1663430030,76482880
1663430031,77213328
1663430032,84604976
1663430033,85118312
1663430034,86896944
1663430035,87824424
1663430036,87826504
1663430037,91319360
1663430038,91830920
1663430039,92619368
1663430040,93640232
1663430041,93822280
1663430042,95445744
1663430043,96586744
1663430044,97714216
1663430045,96667392
1663430046,98463664
1663430047,98775560
1663430048,98942120
1663430049,100062088
1663430050,100576072
1663430051,101563208
1663430052,101907592
