t,value
1663357604,37528720
1663357605,37687712
1663357606,37799120
1663357607,38468568
1663357608,48793008
1663357609,62729048
1663357610,74534536
1663357611,76629608
1663357612,76759088
1663357613,79079248
1663357614,81500536
1663357615,81496720
1663357616,81546568
1663357617,82056696
1663357618,82005952
1663357619,82026400
1663357620,83134128
1663357621,84753936
1663357622,84799816
1663357623,85712504
1663357624,86828680
1663357625,86896744
1663357626,87572560
1663357627,89283704
1663357628,89566256
1663357629,90508344
1663357630,91945736
1663357631,92051112
1663357632,92165864
1663357633,92164120
1663357634,92472336
1663357635,92547376
1663357636,92708600
1663357636,93185400
