t,value
1663355023,37227456
1663355024,37407224
1663355025,37550248
1663355026,37609792
1663355027,39273320
1663355028,47736944
1663355029,59116128
1663355030,66529128
1663355031,73997960
1663355032,76285816
1663355033,82754208
1663355034,84481944
1663355035,85490952
1663355036,87395760
1663355037,87615328
1663355038,87738248
1663355039,89151328
1663355040,91697216
1663355041,92304344
1663355042,93205592
1663355043,94321232
1663355044,95736168
1663355045,95639880
1663355046,95841024
1663355047,96794160
1663355048,97709912
1663355049,98233864
