t,value
1663352766,37466440
1663352767,37633904
1663352768,37755256
1663352769,37849080
1663352770,37913320
1663352771,42226952
1663352772,46717416
1663352773,48488832
1663352774,55778896
1663352775,60471976
1663352776,63387760
1663352777,69135376
1663352778,74189496
1663352779,76113880
1663352780,76807456
1663352781,76957496
1663352782,79712520
1663352783,84394704
1663352784,84277048
1663352785,84717872
1663352786,85773920
1663352787,86815376
1663352788,87101568
1663352789,87270720
1663352790,87265424
1663352791,87105920
1663352792,89497264
1663352793,90487224
1663352794,91005560
1663352795,91547728
1663352796,91921456
1663352797,92383472
1663352798,93263120
1663352799,93989864
1663352800,94512576
1663352801,95020560
1663352802,94518440
1663352803,94526616
1663352804,95605648
1663352805,96011288
1663352806,96475904
1663352807,96695416
1663352807,96820256
