t,value
1663429989,37353032
1663429990,37551840
1663429991,37625432
1663429992,37712624
1663429993,47040856
1663429994,60240384
1663429995,71903256
1663429996,75692240
1663429997,76834104
1663429998,83474720
1663429999,85423064
1663430000,86982544
1663430001,88685656
1663430002,88213424
1663430003,88401792
1663430004,90056288
1663430005,91612096
1663430006,93069832
1663430007,94215920
1663430008,95248656
1663430009,96639776
1663430010,96047832
1663430011,97262264
1663430012,98088520
1663430013,99392968
1663430014,99986664
1663430015,100578216
1663430016,101080544
1663430016,101114728
