t,value
1663415920,37565112
1663415921,37767048
1663415922,37879464
1663415923,37983864
1663415924,38352424
1663415925,49900616
1663415926,63745576
1663415927,76460432
1663415928,76882696
1663415929,77238408
1663415930,77449024
1663415931,84478104
1663415932,84723288
1663415933,85096576
1663415934,87202616
1663415935,87123680
1663415936,87200640
1663415937,87367624
1663415938,90304072
1663415939,90353520
1663415940,91105808
1663415941,91209544
1663415942,91873864
1663415943,91873864
1663415944,92938344
1663415945,93395152
1663415946,94229344
1663415947,95697456
1663415948,96801280
1663415949,96818736
1663415950,95640576
1663415951,95841672
1663415952,95863088
1663415953,96933184
1663415954,96968912
1663415955,98088216
1663415956,98151856
1663415957,98365304
