t,value
1663353641,37293592
1663353642,37481672
1663353643,37579088
1663353644,37669456
1663353645,37768936
1663353646,38784272
1663353647,45272640
1663353648,57886960
1663353649,66275936
1663353650,75841616
1663353651,76676816
1663353652,76712992
1663353653,76831688
1663353654,77025984
1663353655,77080880
1663353656,77152248
1663353657,77184816
1663353658,77276912
1663353659,79015392
1663353660,82846184
1663353661,83931808
1663353662,83947648
1663353663,83954736
1663353664,84729240
1663353665,84423992
1663353666,89210024
1663353667,89853616
1663353668,89862624
1663353669,89869784
1663353670,89882560
1663353671,90495328
1663353672,90767064
1663353672,90908712
